"","Var1","Freq"
"1","2010-08",1.01282051282051
"2","2010-09",1.07594936708861
"3","2010-10",0.729411764705882
"4","2010-11",0.935483870967742
"5","2010-12",1.12068965517241
"6","2011-01",1.49230769230769
"7","2011-02",0.876288659793814
"8","2011-03",0.905882352941176
"9","2011-04",1.12987012987013
"10","2011-05",0.908045977011494
"11","2011-06",0.848101265822785
"12","2011-07",1.01492537313433
"13","2011-08",1.20588235294118
"14","2011-09",0.768292682926829
"15","2011-10",2.95238095238095
"16","2011-11",0.752688172043011
"17","2011-12",0.828571428571429
"18","2012-01",1.27586206896552
"19","2012-02",0.689189189189189
"20","2012-03",1.70588235294118
"21","2012-04",0.758620689655172
"22","2012-05",0.666666666666667
"23","2012-06",1.18181818181818
"24","2012-07",0.769230769230769
"25","2012-08",0.9625
"26","2012-09",1.20779220779221
"27","2012-10",1.36559139784946
"28","2012-11",0.897637795275591
"29","2012-12",0.947368421052632
"30","2013-01",0.861111111111111
"31","2013-02",1.16129032258065
"32","2013-03",1.06481481481481
"33","2013-04",0.68695652173913
"34","2013-05",1.13924050632911
"35","2013-06",0.7
"36","2013-07",1.14285714285714
"37","2013-08",1.26388888888889
"38","2013-09",1.67032967032967
"39","2013-10",0.855263157894737
"40","2013-11",0.653846153846154
"41","2013-12",1.45882352941176
"42","2014-01",1.03225806451613
"43","2014-02",0.75
"44","2014-03",1.21875
"45","2014-04",0.957264957264957
"46","2014-05",0.883928571428571
"47","2014-06",1.17171717171717
"48","2014-07",0.939655172413793
"49","2014-08",0.853211009174312
"50","2014-09",1.95698924731183
"51","2014-10",1.03846153846154
"52","2014-11",0.857142857142857
"53","2014-12",1.04938271604938
"54","2015-01",0.723529411764706
"55","2015-02",1.08943089430894
"56","2015-03",1.08208955223881
"57","2015-04",0.951724137931034
"58","2015-05",1.15942028985507
"59","2015-06",1.01875
"60","2015-07",1.15950920245399
"61","2015-08",0.873015873015873
"62","2015-09",1.16969696969697
"63","2015-10",1.00518134715026
"64","2015-11",0.675257731958763
"65","2015-12",0.908396946564885
"66","2016-01",1.05042016806723
"67","2016-02",0.8
"68","2016-03",1.28
"69","2016-04",0.9296875
"70","2016-05",0.949579831932773
"71","2016-06",1.16814159292035
"72","2016-07",0.962121212121212
"73","2016-08",0.913385826771654
"74","2016-09",1.41379310344828
"75","2016-10",0.871951219512195
"76","2016-11",0.916083916083916
"77","2016-12",0.916030534351145
"78","2017-01",1.15833333333333
"79","2017-02",0.76978417266187
"80","2017-03",1.25233644859813
"81","2017-04",0.858208955223881
"82","2017-05",0.947826086956522
"83","2017-06",0.899082568807339
"84","2017-07",1.03061224489796
"85","2017-08",1.01980198019802
"86","2017-09",1.1747572815534
"87","2017-10",1.08264462809917
"88","2017-11",0.916030534351145
"89","2017-12",0.958333333333333
"90","2018-01",0.860869565217391
"91","2018-02",0.97979797979798
"92","2018-03",1.23711340206186
"93","2018-04",0.883333333333333
"94","2018-05",1.05660377358491
"95","2018-06",0.830357142857143
"96","2018-07",1.05376344086022
"97","2018-08",0.836734693877551
"98","2018-09",1.24390243902439
"99","2018-10",0.852941176470588
"100","2018-11",1.04597701149425
"101","2018-12",1.05494505494505
"102","2019-01",1.26041666666667
"103","2019-02",0.809917355371901
"104","2019-03",0.0918367346938776
